9330600 -14233 10878 -875.414 -103.896 1584780468.000000
9315400 36534 -19879 -1019.02 825.224 1584780468.000000
9330400 27928 -16370 -853.608 348.534 1584780468.000000
9330600 -14320 10895 -928.718 -106.697 1584780468.000000
9315400 36467 -19851 -1037.68 746.459 1584780468.000000
9330400 27846 -16309 -872.716 386.36 1584780468.000000
9330600 -14379 10942 -926.859 32.7014 1584780468.000000
9315400 36458 -19855 -933.322 598.558 1584780468.000000
9330400 27808 -16288 -916.976 341.828 1584780468.000000
9330600 -14455 10901 -1099.72 -195.561 1584780468.000000
9315400 36411 -19791 -887.746 655.901 1584780468.000000
9330400 27706 -16269 -989.407 346.633 1584780468.000000
9330600 -14515 10894 -1150.99 -232.337 1584780468.000000
9315400 36330 -19753 -904.768 660.112 1584780468.000000
9330400 27606 -16238 -970.046 312.68 1584780468.000000
9330600 -14562 10868 -1073.51 -327.543 1584780468.000000
9315400 36280 -19709 -936.75 786.725 1584780468.000000
9330400 27559 -16174 -912.153 531.026 1584780468.000000
9330600 -14638 10876 -1022.31 -357.08 1584780468.000000
9315400 36266 -19668 -905.926 829.923 1584780468.000000
9330400 27509 -16131 -944.222 576.626 1584780468.000000
9330600 -14706 10897 -1043.48 -135.099 1584780468.000000
9315400 36286 -19617 -891.87 880.009 1584780468.000000
9330400 27419 -16132 -1031.99 289.969 1584780468.000000
9330600 -14781 10940 -1101.4 68.1849 1584780468.000000
9315400 36108 -19610 -911.208 615.808 1584780468.000000
9330400 27301 -16098 -1152.45 382.266 1584780468.000000
9330600 -14873 11005 -1154 243.757 1584780468.000000
9315400 35952 -19589 -989.784 516.8 1584780468.000000
9330400 27188 -16048 -1195.49 531.776 1584780468.000000
9330600 -14920 11061 -1237.94 488.056 1584780468.000000
9315400 35829 -19535 -1079.89 626.133 1584780468.000000
9330400 27080 -15976 -1310.74 640.87 1584780468.000000
9330600 -14987 11117 -1187.71 573.083 1584780468.000000
9315400 35776 -19498 -961.162 520.383 1584780468.000000
9330400 26954 -15905 -1435.49 729.078 1584780468.000000
9330600 -15056 11160 -1201.49 695.46 1584780468.000000
9315400 35660 -19463 -1033.56 566.457 1584780468.000000
9330400 26868 -15855 -1380.43 723.749 1584780468.000000
9330600 -15133 11184 -1154.47 530.186 1584780468.000000
9315400 35538 -19420 -1259.95 639.588 1584780468.000000
9330400 26717 -15800 -1490.67 736.609 1584780468.000000
9330600 -15188 11203 -1016.12 538.487 1584780468.000000
9315400 35446 -19369 -1310.58 655.627 1584780469.000000
9330400 26639 -15737 -1420.16 703.39 1584780469.000000
9330600 -15236 11228 -915.196 562.591 1584780469.000000
9315400 35366 -19316 -1287.15 602.437 1584780469.000000
9330400 26529 -15651 -1412.27 755.074 1584780469.000000
9330600 -15283 11249 -943.997 596.199 1584780469.000000
9315400 35314 -19298 -1245.92 564.866 1584780469.000000
9330400 26402 -15600 -1536.16 963.468 1584780469.000000
9330600 -15303 11209 -913.247 377.379 1584780469.000000
9315400 35251 -19294 -1191.16 524.196 1584780469.000000
9330400 26275 -15530 -1579.1 912.903 1584780469.000000
9330600 -15335 11209 -860.207 420.671 1584780469.000000
9331400 -36581 -3532 362.843 1317.13 1584780469.000000
9315400 35201 -19267 -1034.26 520.641 1584780469.000000
9330400 26170 -15482 -1604.08 870.533 1584780469.000000
9330600 -15371 11221 -835.395 345.961 1584780469.000000
9331400 -36502 -3524 1184.67 301.373 1584780469.000000
9315400 35165 -19220 -859.057 622.743 1584780469.000000
9330400 26106 -15414 -1454.36 879.925 1584780469.000000
9330600 -15449 11225 -932.34 23.5531 1584780469.000000
9331400 -36419 -3492 1205.63 263.479 1584780469.000000
9315400 35147 -19196 -697.412 541.011 1584780469.000000
9330400 26067 -15400 -1293.7 701.37 1584780469.000000
9330600 -15529 11144 -975.486 -476.143 1584780469.000000
9331400 -36339 -3489 1103.58 190.791 1584780469.000000
9315400 35116 -19159 -687.264 557.893 1584780469.000000
9330400 25981 -15353 -1233.05 870.771 1584780469.000000
9330600 -15584 11073 -912.039 -654.399 1584780469.000000
9331400 -36281 -3483 1028.15 159.771 1584780469.000000
9315400 35051 -19130 -637.259 427.979 1584780469.000000
9330400 25851 -15285 -1276.22 814.256 1584780469.000000
9330600 -15629 11028 -812.063 -719.991 1584780469.000000
9331400 -36191 -3475 998.474 111.444 1584780469.000000
9315400 34982 -19125 -662.717 412.154 1584780469.000000
9330400 25633 -15266 -1466.85 788.151 1584780469.000000
9330600 -15660 11011 -812.147 -708.561 1584780469.000000
9331400 -36078 -3468 1069.97 96.6499 1584780469.000000
9315400 34904 -19087 -715.283 419.624 1584780469.000000
9330400 25557 -15228 -1292.99 789.055 1584780469.000000
9330600 -15672 11020 -758.758 -621.287 1584780469.000000
9331400 -35995 -3436 1134.09 192.463 1584780469.000000
9315400 34834 -19052 -762.489 360.363 1584780469.000000
9330400 25489 -15191 -1263.69 771.063 1584780469.000000
9330600 -15672 11020 -674.724 -526.64 1584780469.000000
9331400 -35899 -3422 1226.66 283.578 1584780469.000000
9315400 34768 -19057 -775.62 273.764 1584780469.000000
9330400 25395 -15191 -1192.46 626.439 1584780469.000000
9330600 -15670 10989 -617.507 -504.139 1584780469.000000
9331400 -35809 -3400 1178.06 308.588 1584780469.000000
9315400 34698 -19051 -743.652 275.881 1584780469.000000
9330400 25308 -15172 -1257.67 547.58 1584780469.000000
9330600 -15670 10990 -632.321 -533.241 1584780469.000000
9331400 -35756 -3384 1085.54 244.089 1584780469.000000
9315400 34586 -19054 -814.252 297.661 1584780469.000000
9330400 25304 -15094 -1119.61 733.029 1584780469.000000
9330600 -15691 11011 -679.831 -468.698 1584780469.000000
9331400 -35591 -3353 1214.76 340.386 1584780469.000000
9315400 34499 -19030 -899.831 352.981 1584780470.000000
9330400 25231 -15085 -1167.49 675.666 1584780470.000000
9330600 -15724 11022 -612.328 -463.942 1584780470.000000
9331400 -35499 -3336 1206.5 206.058 1584780470.000000
9315400 34386 -19004 -998.398 368.999 1584780470.000000
9330400 25137 -15071 -1138.65 549.241 1584780470.000000
9330600 -15724 11035 -579.179 -368.807 1584780470.000000
9331400 -35394 -3379 1306.76 -61.5703 1584780470.000000
9315400 34284 -18943 -1047.24 427.08 1584780470.000000
9330400 25040 -15035 -1164.44 499.87 1584780470.000000
9330600 -15733 11027 -553.238 -338.996 1584780470.000000
9331400 -35290 -3429 1355.59 -209.262 1584780470.000000
9315400 34220 -18900 -1068.48 467.346 1584780470.000000
9330400 24908 -14996 -1232.66 597.906 1584780470.000000
9330600 -15734 11033 -540.113 -301.039 1584780470.000000
9331400 -35172 -3445 1357.64 -298.05 1584780470.000000
9315400 34130 -18879 -1122.35 401.218 1584780470.000000
9330400 24906 -14984 -1094.67 537.43 1584780470.000000
9330600 -15763 11031 -581.1 -263.285 1584780470.000000
9331400 -35080 -3433 1211.16 -292.764 1584780470.000000
9315400 34015 -18882 -1064.03 342.125 1584780470.000000
9330400 24904 -14962 -922.484 425.283 1584780470.000000
9330600 -15749 11089 -594.366 -15.6883 1584780470.000000
9331400 -34990 -3468 1205.12 -300.4 1584780470.000000
9315400 33886 -18889 -1156.91 272.283 1584780470.000000
9330400 24721 -14885 -884.473 691.199 1584780470.000000
9330600 -15746 11204 -589.763 228.313 1584780470.000000
9331400 -34913 -3501 1156.4 -283.456 1584780470.000000
9315400 33784 -18872 -1212.43 298.354 1584780470.000000
9330400 24559 -14780 -1081.69 914.622 1584780470.000000
9330600 -15750 11265 -586.271 343.365 1584780470.000000
9331400 -34806 -3368 1219.94 -311.722 1584780470.000000
9315400 33830 -18868 -1023.89 342.702 1584780470.000000
9330400 24476 -14740 -983.891 853.857 1584780470.000000
9330600 -15738 11276 -580.474 462.98 1584780470.000000
9331400 -34703 -3363 1254.53 -264.989 1584780470.000000
9315400 33745 -18862 -1087.16 372.594 1584780470.000000
9330400 24343 -14695 -1052.1 913.188 1584780470.000000
9330600 -15711 11323 -464.083 674.186 1584780470.000000
9331400 -34627 -3365 1120.48 -257.892 1584780470.000000
9315400 33664 -18839 -1163.43 371.859 1584780470.000000
9330400 24260 -14649 -1047.75 838.372 1584780470.000000
9330600 -15715 11395 -374.349 766.152 1584780470.000000
9331400 -34572 -3361 1106.07 -218.626 1584780470.000000
9315400 33603 -18797 -1287.57 524.267 1584780470.000000
9330400 24202 -14619 -1026.09 739.751 1584780470.000000
9330600 -15709 11471 -285.667 793.885 1584780470.000000
9331400 -34501 -3324 1098.27 -192.092 1584780470.000000
9315400 33516 -18755 -1245.35 594.968 1584780470.000000
9330400 24162 -14559 -941.23 674.06 1584780470.000000
9330600 -15706 11526 -294.904 843.668 1584780470.000000
9331400 -34324 -3288 1224 -249.466 1584780470.000000
9315400 33413 -18740 -1278.17 591.865 1584780470.000000
9330400 24056 -14634 -1055.22 595.063 1584780470.000000
9330600 -15690 11585 -193.106 812.466 1584780470.000000
9331400 -34232 -3282 1189.04 -251.056 1584780470.000000
9315400 33316 -18692 -1327.87 519.163 1584780470.000000
9330400 23918 -14607 -1110.28 526.034 1584780470.000000
9330600 -15689 11637 -175.423 838.266 1584780470.000000
9331400 -34153 -3291 1081.47 -213.744 1584780470.000000
9315400 33186 -18675 -1388.5 520.641 1584780471.000000
9330400 23834 -14592 -1056.72 516.126 1584780471.000000
9330600 -15693 11710 -193.793 922.212 1584780471.000000
9331400 -34079 -3299 1011.92 -213.673 1584780471.000000
9315400 33145 -18669 -1220.88 414.714 1584780471.000000
9330400 23797 -14575 -1023.16 538.313 1584780471.000000
9330600 -15697 11805 -157.366 1049.45 1584780471.000000
9331400 -33998 -3249 1143.17 -135.482 1584780471.000000
9315400 33070 -18636 -1153.67 409.839 1584780471.000000
9330400 23675 -14551 -1053.06 660.955 1584780471.000000
9330600 -15706 11857 -81.6368 982.374 1584780471.000000
9331400 -33933 -3230 1037.65 -58.2023 1584780471.000000
9331600 41678 -22608 1452.23 2.784 1584780471.000000
9315400 33013 -18610 -1037 397.565 1584780471.000000
9330400 23578 -14505 -1106.18 612.265 1584780471.000000
9330600 -15697 11920 -64.7333 980.57 1584780471.000000
9331400 -33752 -2870 1572.53 378.976 1584780471.000000
9331600 41632 -22598 -1313.87 515.034 1584780471.000000
9315400 32966 -18592 -918.3 406.685 1584780471.000000
9330400 23527 -14492 -973.22 593.119 1584780471.000000
9330600 -15716 11997 -91.6603 1005.54 1584780471.000000
9331400 -33698 -2755 1558.55 546.779 1584780471.000000
9331600 41543 -22560 -1263.52 388.765 1584780471.000000
9315400 32865 -18569 -989.653 495.573 1584780471.000000
9330400 23406 -14463 -1046.33 554.516 1584780471.000000
9330600 -15717 12079 -51.0539 1045.35 1584780471.000000
9331400 -33669 -2710 1509.33 624.515 1584780471.000000
9331600 41464 -22566 -1135.84 286.515 1584780471.000000
9315400 32766 -18506 -1020.49 660.552 1584780471.000000
9330400 23294 -14376 -1014.38 645.025 1584780471.000000
9330600 -15720 12160 -33.4605 1053.12 1584780471.000000
9331400 -33605 -2635 1410.37 729.548 1584780471.000000
9331600 41395 -22487 -1246.06 504.23 1584780471.000000
9315400 32668 -18466 -979.882 593.133 1584780471.000000
9330400 23190 -14334 -1043.15 530.301 1584780471.000000
9330600 -15740 12246 11.0983 1169.64 1584780471.000000
9331400 -33543 -2564 1170.57 697.544 1584780471.000000
9331600 41281 -22458 -1250.69 436.061 1584780471.000000
9315400 32639 -18431 -778.542 556.888 1584780471.000000
9330400 23106 -14300 -1016.76 542.664 1584780471.000000
9330600 -15739 12346 104.371 1245.67 1584780471.000000
9331400 -33479 -2451 1113.37 780.612 1584780471.000000
9331600 41144 -22418 -1390.9 472.868 1584780471.000000
9315400 32569 -18405 -866.087 521.466 1584780471.000000
9330400 22968 -14238 -1096.84 649.358 1584780471.000000
9330600 -15730 12462 157.601 1367.82 1584780471.000000
9331400 -33398 -2375 1067.38 779.006 1584780471.000000
9331600 40975 -22386 -1469.73 576.619 1584780471.000000
9315400 32518 -18385 -835.864 430.735 1584780471.000000
9330400 22858 -14175 -1106.52 721.219 1584780471.000000
9330600 -15743 12546 17.7692 1305.39 1584780471.000000
9331400 -33318 -2334 1070.26 768.065 1584780471.000000
9331600 40841 -22325 -1635.24 679.977 1584780471.000000
9315400 32454 -18357 -925.699 408.946 1584780471.000000
9330400 22765 -14129 -1109.43 704.356 1584780471.000000
9330600 -15721 12625 156.298 1278.13 1584780471.000000
9331400 -33283 -2275 964.024 726.092 1584780471.000000
9331600 40731 -22292 -1728.69 576.894 1584780471.000000
9315400 32384 -18368 -873.729 383.627 1584780471.000000
9330400 22690 -14077 -1108.79 729.119 1584780471.000000
9330600 -15677 12658 166.75 1085.23 1584780471.000000
9331400 -33232 -2248 875.542 617.893 1584780471.000000
9331600 40627 -22243 -1666.67 716.702 1584780471.000000
9315400 32336 -18364 -819.415 396.443 1584780471.000000
9330400 22668 -14041 -968.656 692.229 1584780471.000000
9330600 -15683 12710 140.212 1029.48 1584780471.000000
9331400 -33175 -2205 832.69 548.658 1584780471.000000
9331600 40513 -22196 -1757.11 582.519 1584780471.000000
9315400 32124 -18292 -1365.51 392.266 1584780471.000000
9330400 22600 -13996 -948.149 636.731 1584780471.000000
9330600 -15666 12770 177.613 973.748 1584780471.000000
9331400 -33103 -2166 876.315 463.439 1584780471.000000
9331600 40421 -22143 -1733.4 437.189 1584780471.000000
9315400 31979 -18239 -1254.64 306.314 1584780472.000000
9330400 22445 -14087 -1114.06 279.794 1584780472.000000
9330600 -15688 12935 193.777 1145.62 1584780472.000000
9331400 -33020 -2140 849.853 380.953 1584780472.000000
9331600 40287 -22114 -1680.08 345.699 1584780472.000000
9315400 31913 -18135 -1158.85 482.584 1584780472.000000
9330400 22263 -13938 -1302.93 601.816 1584780472.000000
9330600 -15681 13087 276.549 1157.2 1584780472.000000
9331400 -32935 -2105 872.13 403.595 1584780472.000000
9331600 40153 -21988 -1660.58 576.226 1584780472.000000
9315400 31850 -18118 -1108.88 600.806 1584780472.000000
9330400 22097 -13860 -1326.49 865.182 1584780472.000000
9330600 -15684 13172 411.468 1132 1584780472.000000
9331400 -32872 -2087 917.078 421.022 1584780472.000000
9331600 40032 -21852 -1741.85 722.471 1584780472.000000
9315400 31676 -18011 -1354.86 588.492 1584780472.000000
9330400 21960 -13787 -1414.66 929.036 1584780472.000000
9330600 -15685 13236 276.053 1130.11 1584780472.000000
9331400 -32813 -2086 923.764 337.505 1584780472.000000
9331600 40014 -21834 -1429.02 749.408 1584780472.000000
9315400 31590 -18006 -1345.8 576.493 1584780472.000000
9330400 21920 -13789 -1163.12 786.81 1584780472.000000
9330600 -15654 13334 336.256 1111.98 1584780472.000000
9331400 -32751 -2008 952.054 459.229 1584780472.000000
9331600 39948 -21794 -1390.58 754.196 1584780472.000000
9315400 31496 -18006 -1234.32 409.683 1584780472.000000
9330400 21893 -13777 -1033.8 645.883 1584780472.000000
9330600 -15639 13406 301.838 1047.59 1584780472.000000
9331400 -32652 -1951 1080.24 501.197 1584780472.000000
9331600 39870 -21658 -1367.91 904.252 1584780472.000000
9315400 31380 -18001 -1324.45 397.489 1584780472.000000
9330400 21827 -13735 -1086.75 570.565 1584780472.000000
9330600 -15659 13488 139.882 1109.04 1584780472.000000
9331400 -32527 -1905 1028.64 541.271 1584780472.000000
9331600 39757 -21561 -1482.12 925.351 1584780472.000000
9315400 31342 -17949 -1117.48 533.604 1584780472.000000
9330400 21735 -13647 -1136.3 731.174 1584780472.000000
9330600 -15661 13563 -12.9341 1115.74 1584780472.000000
9331400 -32483 -1873 942.307 584.816 1584780472.000000
9331600 39644 -21491 -1502.41 944.276 1584780472.000000
9315400 31280 -17906 -961.407 577.972 1584780472.000000
9330400 21626 -13607 -1219.44 855.803 1584780472.000000
9330600 -15592 13682 161.305 1247.25 1584780472.000000
9331400 -32451 -1837 828.397 603.506 1584780472.000000
9331600 39546 -21389 -1557.56 1036.61 1584780472.000000
9315400 31233 -17887 -853.663 554.508 1584780472.000000
9330400 21520 -13566 -1329.35 859.577 1584780472.000000
9330600 -15535 13766 340.463 1236.01 1584780472.000000
9331400 -32394 -1777 718.99 593.196 1584780472.000000
9331600 39470 -21354 -1368.47 888.855 1584780472.000000
9315400 31145 -17837 -854.254 552.473 1584780472.000000
9330400 21398 -13521 -1407.53 998.786 1584780472.000000
9330600 -15503 13843 356.675 1236.5 1584780472.000000
9331400 -32335 -1718 672.619 645.55 1584780472.000000
9331600 39356 -21326 -1333.67 847.315 1584780472.000000
9315400 31142 -17838 -615.354 557.052 1584780472.000000
9330400 21315 -13456 -1345.99 1038.51 1584780472.000000
9330600 -15497 13895 281.52 1172.21 1584780472.000000
9331400 -32311 -1644 582.239 611.681 1584780472.000000
9331600 39268 -21269 -1338.79 724.309 1584780472.000000
9315400 31027 -17801 -639.71 233.976 1584780472.000000
9330400 21150 -13378 -1475.11 1171.65 1584780472.000000
9330600 -15502 13946 308.987 1149.29 1584780472.000000
9331400 -32118 -1655 1026.33 472.448 1584780472.000000
9331600 39182 -21206 -1310.21 724.018 1584780472.000000
9315400 30885 -17816 -865.419 51.3024 1584780472.000000
9330400 21062 -13338 -1380.44 1142.08 1584780472.000000
9330600 -15507 14019 281.886 1092.33 1584780472.000000
9331400 -32068 -1615 1013.63 452.004 1584780472.000000
9331600 39084 -21139 -1332.34 695.021 1584780472.000000
9315400 30782 -17765 -1049.05 403.51 1584780472.000000
9330400 20962 -13312 -1363.71 1142.09 1584780472.000000
9330600 -15519 14144 259.788 1142.52 1584780472.000000
9331400 -31962 -1618 1125.81 396.1 1584780472.000000
9331600 39026 -21101 -1299.28 676.056 1584780472.000000
9315400 30679 -17703 -1090.89 510.123 1584780473.000000
9330400 20845 -13256 -1438.17 1204.63 1584780473.000000
9330600 -15509 14233 341.042 1161.22 1584780473.000000
9331400 -31789 -1641 1311.36 279.686 1584780473.000000
9331600 38936 -21056 -1282.68 649.549 1584780473.000000
9315400 30549 -17582 -1027.01 679.514 1584780473.000000
9330400 20806 -13210 -1093.86 1128.71 1584780473.000000
9330600 -15479 14310 387.135 1138.73 1584780473.000000
9331400 -31690 -1624 1317.39 289.288 1584780473.000000
9331600 38828 -21018 -1278.09 683.011 1584780473.000000
9315400 30493 -17592 -1073.33 719.664 1584780473.000000
9330400 20761 -13182 -945.335 1122.88 1584780473.000000
9330600 -15452 14371 370.368 1035.09 1584780473.000000
9331400 -31559 -1604 1384.71 276.612 1584780473.000000
9331600 38740 -20986 -1211.18 675.52 1584780473.000000
9315400 30378 -17587 -1333 478.533 1584780473.000000
9330400 20681 -13113 -938.497 1110.14 1584780473.000000
9330600 -15434 14410 366.218 1019.92 1584780473.000000
9331400 -31488 -1541 1408.43 376.489 1584780473.000000
9331600 38650 -20934 -1234.86 821.269 1584780473.000000
9315400 30293 -17539 -1390.18 615.602 1584780473.000000
9330400 20598 -13032 -1034.05 1274.57 1584780473.000000
9330600 -15402 14483 351.953 974.31 1584780473.000000
9331400 -31417 -1499 1158.77 420.678 1584780473.000000
9331600 38551 -20878 -1227.22 877.806 1584780473.000000
9315400 30219 -17511 -1434.91 599.649 1584780473.000000
9330400 20531 -12967 -1076.16 1158.33 1584780473.000000
9330600 -15389 14543 313.953 948.868 1584780473.000000
9331400 -31355 -1447 1059.73 392.085 1584780473.000000
9331600 38480 -20831 -1236.3 876.831 1584780473.000000
9315400 30134 -17494 -1309.59 593.86 1584780473.000000
9330400 20459 -12929 -1059.15 953.425 1584780473.000000
9330600 -15362 14606 329.013 922.729 1584780473.000000
9331400 -31283 -1405 1010.85 371.746 1584780473.000000
9331600 38362 -20786 -1319.69 783.691 1584780473.000000
9315400 30068 -17442 -1178.69 668.16 1584780473.000000
9330400 20356 -12909 -1043.62 939.28 1584780473.000000
9330600 -15297 14733 527.845 987.675 1584780473.000000
9331400 -31224 -1383 969.991 382.261 1584780473.000000
9331600 38244 -20745 -1415.62 801.197 1584780473.000000
9315400 29996 -17429 -1059.14 781.464 1584780473.000000
9330400 20282 -12904 -1057.78 894.257 1584780473.000000
9330600 -15229 14846 607.153 1067.92 1584780473.000000
9331400 -31074 -1379 1275.24 428.603 1584780473.000000
9331600 38140 -20699 -1437.96 794.996 1584780473.000000
9315400 29900 -17387 -1161.4 775.525 1584780473.000000
9330400 20197 -12860 -1097.36 816.62 1584780473.000000
9330600 -15183 14919 632.39 1038.56 1584780473.000000
9331400 -30951 -1379 1458.08 347.749 1584780473.000000
9331600 38109 -20680 -1377.27 675.339 1584780473.000000
9315400 29812 -17354 -1200.9 578.116 1584780473.000000
9330400 20089 -12837 -1078.98 694.009 1584780473.000000
9330600 -15253 14964 434.013 929.974 1584780473.000000
9331400 -30808 -1361 1623.16 358.127 1584780473.000000
9331600 38043 -20617 -1362.2 742.315 1584780473.000000
9315400 29704 -17283 -1222.83 768.019 1584780473.000000
9330400 20009 -12819 -1163.2 471.976 1584780473.000000
9330600 -15228 15037 536.883 910.461 1584780473.000000
9331400 -30735 -1321 1443.26 321.506 1584780473.000000
9331600 37957 -20562 -1336.32 833.912 1584780473.000000
9315400 29633 -17251 -1270.06 822.918 1584780473.000000
9330400 20032 -12837 -1055.01 461.464 1584780473.000000
9330600 -15170 15077 657.454 888.716 1584780473.000000
9331400 -30546 -1334 1767.38 193.64 1584780473.000000
9331600 37860 -20500 -1269.14 892.661 1584780473.000000
9315400 29546 -17189 -1214.27 861.246 1584780473.000000
9330400 19962 -12811 -1098.11 518.876 1584780473.000000
9330600 -15135 15168 687.885 1049.94 1584780473.000000
9331400 -30323 -1324 2052.38 0.048 1584780473.000000
9331600 37762 -20474 -1314.71 766.518 1584780473.000000
9315400 29430 -17155 -1225.44 838.094 1584780473.000000
9330400 19868 -12761 -1193.62 505.39 1584780473.000000
9330600 -15160 15208 467.068 1093.06 1584780473.000000
9331400 -30246 -1175 2065.89 124.315 1584780473.000000
9331600 37682 -20471 -1177.05 619.634 1584780473.000000
9315400 29316 -17153 -1368.78 482.2 1584780474.000000
9330400 19754 -12700 -1129.74 483.487 1584780474.000000
9330600 -15200 15255 173.09 1221.88 1584780474.000000
9331400 -30155 -941 2073.1 687.539 1584780474.000000
9331600 37607 -20479 -1090.12 528.381 1584780474.000000
9315400 29223 -17161 -1446.9 342.906 1584780474.000000
9330400 19711 -12679 -1053.22 403.921 1584780474.000000
9330600 -15216 15338 153.619 1118.28 1584780474.000000
9331400 -30071 -921 1968.03 430.038 1584780474.000000
9331600 37536 -20445 -1094.08 500.965 1584780474.000000
9315400 29147 -17112 -1414.02 404.621 1584780474.000000
9330400 19652 -12691 -932.798 240.829 1584780474.000000
9330600 -15215 15370 196.353 996.817 1584780474.000000
9331400 -29906 -963 1864.57 376.083 1584780474.000000
9331600 37445 -20386 -1038.08 538.265 1584780474.000000
9315400 29043 -17093 -1294.71 380.062 1584780474.000000
9330400 19590 -12681 -842.46 182.412 1584780474.000000
9330600 -15209 15375 215.247 768.003 1584780474.000000
9331400 -29772 -945 1723.16 338.622 1584780474.000000
9331600 37349 -20342 -1105.96 521.199 1584780474.000000
9315400 29002 -17106 -1018.68 247.046 1584780474.000000
9330400 19466 -12642 -867.936 236.006 1584780474.000000
9330600 -15193 15410 240.249 717.41 1584780474.000000
9331400 -29655 -933 1579.34 289.063 1584780474.000000
9331600 37310 -20293 -1006.33 550.205 1584780474.000000
9315400 28926 -17076 -1012.14 272.411 1584780474.000000
9330400 19382 -12552 -965.875 397.136 1584780474.000000
9330600 -15157 15484 264.434 779 1584780474.000000
9331400 -29706 -952 1433.35 161.431 1584780474.000000
9331600 37254 -20232 -938.371 628.756 1584780474.000000
9315400 28856 -17049 -1000.53 286.581 1584780474.000000
9330400 19258 -12489 -1073.97 474.827 1584780474.000000
9330600 -15140 15532 247.279 815.997 1584780474.000000
9331400 -29598 -963 1661.76 108.363 1584780474.000000
9331600 37184 -20209 -1003.18 615.656 1584780474.000000
9315400 28821 -17097 -880.989 181.642 1584780474.000000
9330400 19187 -12458 -1054.9 293.186 1584780474.000000
9330600 -15111 15647 231.757 917.662 1584780474.000000
9331400 -29452 -860 1678.8 381.121 1584780474.000000
9331600 37094 -20125 -1009.8 712.663 1584780474.000000
9315400 28762 -17075 -947.882 298.122 1584780474.000000
9330400 19132 -12465 -1009.85 220.342 1584780474.000000
9330600 -15079 15740 258.095 923.658 1584780474.000000
9331400 -29339 -786 1593.83 661.253 1584780474.000000
9331600 37035 -20082 -914.232 679.903 1584780474.000000
9315400 28701 -17017 -974.263 439.848 1584780474.000000
9330400 18959 -12329 -1153.7 519.958 1584780474.000000
9330600 -15039 15831 376.086 843.258 1584780474.000000
9331400 -29229 -741 1522.31 590.926 1584780474.000000
9331600 36981 -20013 -847.887 707.463 1584780474.000000
9315400 28618 -16965 -1053.02 449.225 1584780474.000000
9330400 19100 -12419 -864.995 307.525 1584780474.000000
9330600 -14986 15923 449.278 937.988 1584780474.000000
9331400 -29074 -683 1582.88 778.778 1584780474.000000
9331600 36894 -19913 -761.504 772.343 1584780474.000000
